,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 14,Unnamed: 15,Roster Position
170,65396-9453,PF/C,Al,Al Horford,Horford,0.0,28.0,4200,BOS@NY,BOS,NY,O,Covid-19,,,,PF/C
171,65396-15636,PG/SG,Kentavious,Kentavious Caldwell-Pope,Caldwell-Pope,18.7,73.0,4200,WAS@TOR,WAS,TOR,,,,,,PG/SG
172,65396-85305,SF,Kenrich,Kenrich Williams,Williams,12.4,66.0,4200,OKC@UTA,OKC,UTA,,,,,,SF
173,65396-23120,SF/PF,T.J.,T.J. Warren,Warren,,4.0,4200,IND@CHA,IND,CHA,O,Foot,,,,SF/PF
174,65396-145344,PG/SG,Malachi,Malachi Flynn,Flynn,11.3,47.0,4200,WAS@TOR,TOR,WAS,,,,,,PG/SG
175,65396-24544,SG/SF,Gary,Gary Harris,Harris,18.0,39.0,4200,ORL@SA,ORL,SA,,,,,,SG/SF
176,65396-9648,PF,Jeff,Jeff Green,Green,14.6,74.0,4100,DEN@PHO,DEN,PHO,,,,,,PF
177,65396-84719,SG/PG,Aaron,Aaron Holiday,Holiday,7.8,68.0,4100,WAS@TOR,WAS,TOR,,,,,,PG/SG
178,65396-16233,SF/SG,Josh,Josh Richardson,Richardson,0.0,66.0,4100,BOS@NY,BOS,NY,O,Head,,,,SG/SF
179,65396-145316,PG,Kira,Kira Lewis,Lewis,,54.0,4100,PHI@NO,NO,PHI,,,,,,PG
180,65396-15405,PF/C,JaMychal,JaMychal Green,Green,12.5,68.0,4000,DEN@PHO,DEN,PHO,,,,,,PF/C
181,65396-12351,C/PF,Derrick,Derrick Favors,Favors,28.9,79.0,4000,OKC@UTA,OKC,UTA,,,,,,PF/C
182,65396-157818,SG,James,James Bouknight,Bouknight,13.8,,4000,IND@CHA,CHA,IND,,,,,,SG
183,65396-15559,SG/SF,Jeremy,Jeremy Lamb,Lamb,17.5,36.0,4000,IND@CHA,IND,CHA,GTD,Wrist,,,,SG/SF
184,65396-23776,C/PF,Montrezl,Montrezl Harrell,Harrell,25.3,74.0,4000,WAS@TOR,WAS,TOR,,,,,,PF/C
185,65396-9466,PG/SG,D.J.,D.J. Augustin,Augustin,13.3,57.0,4000,HOU@MIN,HOU,MIN,,,,,,PG/SG
186,65396-15800,PF/SF,Jae,Jae Crowder,Crowder,21.8,82.0,4000,DEN@PHO,PHO,DEN,,,,,,SF/PF
187,65396-84724,SG,Landry,Landry Shamet,Shamet,8.9,73.0,4000,DEN@PHO,PHO,DEN,,,,,,SG
188,65396-145308,SF/PF,Patrick,Patrick Williams,Williams,21.3,71.0,4000,CHI@DET,CHI,DET,,,,,,SF/PF
189,65396-145319,PF,Jaden,Jaden McDaniels,McDaniels,19.9,63.0,4000,HOU@MIN,MIN,HOU,,,,,,PF
190,65396-145324,SG,Devin,Devin Vassell,Vassell,16.6,63.0,4000,ORL@SA,SA,ORL,,,,,,SG
191,65396-145348,SG/PG,Immanuel,Immanuel Quickley,Quickley,11.4,69.0,4000,BOS@NY,NY,BOS,,,,,,PG/SG
192,65396-157819,SF,Corey,Corey Kispert,Kispert,0.0,,3900,WAS@TOR,WAS,TOR,,,,,,SF
193,65396-157831,PG,Tre,Tre Mann,Mann,0.0,,3900,OKC@UTA,OKC,UTA,,,,,,PG
194,65396-157847,SF,Trey,Trey Murphy,Murphy,,,3900,PHI@NO,NO,PHI,,,,,,SF
195,65396-23802,PG,Kris,Kris Dunn,Dunn,,9.0,3900,CLE@MEM,MEM,CLE,,,,,,PG
196,65396-110883,PF/SF,Dean,Dean Wade,Wade,0.0,63.0,3900,CLE@MEM,CLE,MEM,GTD,Ankle,,,,SF/PF
197,65396-110995,C,Naz,Naz Reid,Reid,17.2,70.0,3900,HOU@MIN,MIN,HOU,,,,,,C
198,65396-145819,SF,Naji,Naji Marshall,Marshall,24.3,32.0,3900,PHI@NO,NO,PHI,,,,,,SF
