Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
65396-9556,SF/SG,Eric,Eric Gordon,Gordon,25.4481472439236,27,4600,HOU@MIN,HOU,MIN,,,,,,SG/SF
65396-9577,PF/SF,Rudy,Rudy Gay,Gay,22.3515625,64,4600,OKC@UTA,UTA,OKC,O,Heel,,,,SF/PF
65396-41594,PF,Aaron,Aaron Gordon,Gordon,25.3516662597656,60,4600,DEN@PHO,DEN,PHO,,,,,,PF
65396-16201,PG/SG,Michael,Michael Carter-Williams,Carter-Williams,22.2999996062248,31,4600,ORL@SA,ORL,SA,O,Ankle,,,,PG/SG
65396-145331,PG/SG,Tyrese,Tyrese Maxey,Maxey,13.9342467425621,73,4600,PHI@NO,PHI,NO,,,,,,PG/SG
65396-145334,SG,Desmond,Desmond Bane,Bane,17.0053336588542,75,4600,CLE@MEM,MEM,CLE,,,,,,SG
65396-12363,C,Hassan,Hassan Whiteside,Whiteside,19.6111111111111,36,4500,OKC@UTA,UTA,OKC,,,,,,C
65396-157828,SF,Chris,Chris Duarte,Duarte,,,4500,IND@CHA,IND,CHA,,,,,,SF
65396-9481,C,Taj,Taj Gibson,Gibson,18.44,50,4500,BOS@NY,NY,BOS,O,Personal,,,,C
65396-15691,C,Cody,Cody Zeller,Zeller,22.0857132892219,49,4500,SAC@POR,POR,SAC,,,,,,C
65396-20992,PF/SF,Larry,Larry Nance,Nance,27.1,35,4500,SAC@POR,POR,SAC,,,,,,SF/PF
65396-145335,PG/SG,Payton,Payton Pritchard,Pritchard,14.0916663275825,72,4500,BOS@NY,BOS,NY,,,,,,PG/SG
65396-16405,SG/SF,Terrence,Terrence Ross,Ross,26.0565212083899,46,4400,ORL@SA,ORL,SA,,,,,,SG/SF
65396-157905,SG,Josh,Josh Giddey,Giddey,,,4400,OKC@UTA,OKC,UTA,,,,,,SG
65396-48567,PG/SG,Cameron,Cameron Payne,Payne,18.7231713271723,82,4400,DEN@PHO,PHO,DEN,,,,,,PG/SG
65396-23097,PG,Tomas,Tomas Satoransky,Satoransky,18.7913797312769,58,4400,PHI@NO,NO,PHI,GTD,Illness,,,,PG
65396-9873,C,Robin,Robin Lopez,Lopez,15.8371801131811,78,4400,ORL@SA,ORL,SA,,,,,,C
65396-84714,PF,Moritz,Moritz Wagner,Wagner,14.426666937934,45,4400,ORL@SA,ORL,SA,,,,,,PF
65396-145341,SF,Isaac,Isaac Okoro,Okoro,18.7641783756996,67,4400,CLE@MEM,CLE,MEM,,,,,,SF
65396-157812,PG,Davion,Davion Mitchell,Mitchell,,,4300,SAC@POR,SAC,POR,,,,,,PG
65396-145536,PG,Theo,Theo Maledon,Maledon,20.1799992487981,65,4300,OKC@UTA,OKC,UTA,,,,,,PG
65396-110346,PF/C,Isaiah,Isaiah Roby,Roby,20.6016385438012,61,4300,OKC@UTA,OKC,UTA,,,,,,PF/C
65396-110353,PF/C,Brandon,Brandon Clarke,Clarke,23.8081975217725,61,4300,CLE@MEM,MEM,CLE,,,,,,PF/C
65396-145310,PG,Saben,Saben Lee,Lee,15.091667175293,48,4300,CHI@DET,DET,CHI,,,,,,PG
