Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
65523-62967,WR,Preston,Preston Williams,Williams,4.44999980926514,2,5200,ATL@MIA,MIA,ATL,Q,Groin,,,,WR/FLEX
65523-28181,RB,Le'Veon,Le'Veon Bell,Bell,4.44999980926514,2,5200,CIN@BAL,BAL,CIN,,,,,,RB/FLEX
65523-69276,WR,Bryan,Bryan Edwards,Edwards,6.29999987284343,6,5200,PHI@LV,LV,PHI,,,,,,WR/FLEX
65523-69295,WR,Byron,Byron Pringle,Pringle,5.5,6,5200,KC@TEN,KC,TEN,,,,,,WR/FLEX
65523-52916,WR,Russell,Russell Gage,Gage,2.65000009536743,2,5200,ATL@MIA,ATL,MIA,,,,,,WR/FLEX
65523-70383,RB,Darrynton,Darrynton Evans,Evans,2.53333330154419,6,5200,KC@TEN,TEN,KC,IR,Knee,,,,RB/FLEX
65523-90912,RB,Kenneth,Kenneth Gainwell,Gainwell,7.29999987284343,6,5200,PHI@LV,PHI,LV,,,,,,RB/FLEX
65523-64389,WR,Nick,Nick Westbrook-Ikhine,Westbrook-Ikhine,4.5,5,5200,KC@TEN,TEN,KC,,,,,,WR/FLEX
65523-63591,RB,Ronald,Ronald Jones II,Jones II,3.43333339691162,6,5100,CHI@TB,TB,CHI,,,,,,RB/FLEX
65523-79998,WR,Keelan,Keelan Cole Sr.,Cole Sr.,6.5,3,5100,NYJ@NE,NYJ,NE,,,,,,WR/FLEX
65523-91419,WR,Nico,Nico Collins,Collins,3.76666673024495,3,5100,HOU@ARI,HOU,ARI,Q,Foot,,,,WR/FLEX
65523-47523,WR,Tajae,Tajae Sharpe,Sharpe,3.04999995231628,4,5100,ATL@MIA,ATL,MIA,,,,,,WR/FLEX
65523-80353,TE,Robert,Robert Tonyan,Tonyan,3.45000012715658,6,5100,WAS@GB,GB,WAS,,,,,,TE/FLEX
65523-41475,WR,John,John Ross III,Ross III,5.66666666666667,3,5100,CAR@NYG,NYG,CAR,Q,Hamstring,,,,WR/FLEX
65523-63050,RB,Ty,Ty Johnson,Johnson,4.72000007629395,5,5100,NYJ@NE,NYJ,NE,,,,,,RB/FLEX
